,Town,Town Latitude,Town Longitude,VenueID,VenueName,score,category,catID,latitude,longitude
392,"Chicago, IL",41.8781136,-87.62979820000001,4b8fc9a8f964a5204a6233e3,Exelon Plaza,na,Plazas,4bf58dd8d48988d164941735,41.880995067532695,-87.63003130867405
393,"Chicago, IL",41.8781136,-87.62979820000001,4bb3989f42959c74362b222c,Chicago Board Options Exchange Plaza,na,Plazas,4bf58dd8d48988d164941735,41.87609202118782,-87.63278246657137
394,"Chicago, IL",41.8781136,-87.62979820000001,5b05cc779d6a19002c67d111,Gateway Plaza,na,Plazas,4bf58dd8d48988d164941735,41.876066,-87.633048
395,"Chicago, IL",41.8781136,-87.62979820000001,4a9979e8f964a520872e20e3,Skydeck Chicago,na,Scenic Lookouts,4bf58dd8d48988d165941735,41.87897586541059,-87.63503710617434
396,"Chicago, IL",41.8781136,-87.62979820000001,4db2b7c293a017099db2d9f1,The Franklin,na,Buildings,4bf58dd8d48988d130941735,41.87993653480678,-87.63491819621125
397,"Chicago, IL",41.8781136,-87.62979820000001,5b5121bfdee770002c0784c8,Ragnarok Axe Throwing,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.876487,-87.624956
398,"Chicago, IL",41.8781136,-87.62979820000001,551c67d6498ea11fb2f9f504,LifeStart at 175 West Jackson,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.87715047320156,-87.63333193847426
399,"Chicago, IL",41.8781136,-87.62979820000001,50ccb21be4b0212e86620602,Palmer House Athletic Room,na,Gyms,4bf58dd8d48988d176941735,41.880352,-87.626877
400,"Chicago, IL",41.8781136,-87.62979820000001,565360a5498e59807283f737,Brick Chicago,na,Gyms,4bf58dd8d48988d176941735,41.880060822075585,-87.62591404967199
401,"Chicago, IL",41.8781136,-87.62979820000001,51e6d023498e5573c421c699,111 W. Monroe Gym,na,Gyms,4bf58dd8d48988d176941735,41.88007792241405,-87.63213663034932
402,"Chicago, IL",41.8781136,-87.62979820000001,580fd81938fa891c0e022d11,33 West Monroe Fitness Center,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.880373,-87.628552
403,"Chicago, IL",41.8781136,-87.62979820000001,50f19c15e4b04196744f3b0d,Mazi Dance Fitness,na,Dance Studios,4bf58dd8d48988d134941735,41.87293799636668,-87.62735849652643
404,"Chicago, IL",41.8781136,-87.62979820000001,4c997e987421b7138cfaf713,The Legacy at Millennium Park Gym,na,Gyms,4bf58dd8d48988d176941735,41.881193035327804,-87.62551429972966
405,"Chicago, IL",41.8781136,-87.62979820000001,5318fb8f498edc8b276a018e,Killerspin House,na,Recreation Centers,52e81612bcbc57f1066b7a26,41.879767424909176,-87.63083387386163
406,"Chicago, IL",41.8781136,-87.62979820000001,5b0419a57564f7002c846ac3,Shift Gym,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.882439,-87.62793
407,"Chicago, IL",41.8781136,-87.62979820000001,4e1336847d8b4d5613ea42f9,Balance Fitness Center,na,Gyms,4bf58dd8d48988d176941735,41.88038449219284,-87.62677656534484
408,"Chicago, IL",41.8781136,-87.62979820000001,4cbb98f690c9a143df4196d6,Library Tower Exercise Center,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.87523416758066,-87.62786965191525
409,"Chicago, IL",41.8781136,-87.62979820000001,4c72efc4d944224b06110e29,Fitness Center @ One South Dearborn,na,Gyms,4bf58dd8d48988d176941735,41.88159656014005,-87.62935833473342
410,"Chicago, IL",41.8781136,-87.62979820000001,4bf5ba56bfeac92876159336,Vetro Spa,na,Spas,4bf58dd8d48988d1ed941735,41.87451871022622,-87.6335679686884
411,"Chicago, IL",41.8781136,-87.62979820000001,4acd2667f964a52014cb20e3,Fine Arts Building,na,General Entertainment,4bf58dd8d48988d1f1931735,41.87651061774205,-87.62423360643619
412,"Chicago, IL",41.8781136,-87.62979820000001,4bcf4bfcb221c9b618c2d1d0,120 S. LaSalle St.,na,Offices,4bf58dd8d48988d124941735,41.88053120651474,-87.63303784860626
413,"Chicago, IL",41.8781136,-87.62979820000001,4c42da24cc410f475c65ad61,Congress Plaza,na,Plazas,4bf58dd8d48988d164941735,41.87568444702974,-87.6240152256319
414,"Chicago, IL",41.8781136,-87.62979820000001,506a159ae4b01ca2ef391af6,Lacuna fitness,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.873571595875305,-87.63052553008359
415,"Chicago, IL",41.8781136,-87.62979820000001,4ce86e9c595cb1f795efc814,The Lounge at JW Marriott,na,Hotel Bars,4bf58dd8d48988d1d5941735,41.879331867004716,-87.63323315787626
416,"Chicago, IL",41.8781136,-87.62979820000001,4b5df176f964a5202a7529e3,Equinox The Loop,na,Gyms,4bf58dd8d48988d176941735,41.88077,-87.634506
417,"Chicago, IL",41.8781136,-87.62979820000001,4f7b99f9e4b0dc29a5f9b85b,The Foundry - Printers Row CrossFit,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.87298999371792,-87.63057096254744
418,"Chicago, IL",41.8781136,-87.62979820000001,508728fae4b0109220412f88,Balance Spa & Fitness,na,Spas,4bf58dd8d48988d1ed941735,41.88020938700795,-87.62792318539498
419,"Cleveland, OH",41.499320000000004,-81.6943605,4b0c1f41f964a520503723e3,Public Square,na,Pedestrian Plazas,52e81612bcbc57f1066b7a25,41.49969068679637,-81.69373512268066
420,"Cleveland, OH",41.499320000000004,-81.6943605,5b2ad1a3054e29002c43d3eb,George Gund Foundation Green,na,Parks,4bf58dd8d48988d163941735,41.499844,-81.69393
421,"Cleveland, OH",41.499320000000004,-81.6943605,4c2b7ce92219c928e8aaa448,Terminal Tower Observation Deck,na,Roof Decks,4bf58dd8d48988d133951735,41.49826286295135,-81.69392794163915
422,"Cleveland, OH",41.499320000000004,-81.6943605,5af5026c32b61d002c6916d1,Trilogy,na,Gyms,4bf58dd8d48988d176941735,41.50159343203803,-81.69449161084144
423,"Cleveland, OH",41.499320000000004,-81.6943605,4e461a1a1f6e29f10da1ecff,Warehouse District,na,Neighborhoods,4f2a25ac4b909258e854f55f,41.49973777733438,-81.6993490698614
424,"Cleveland, OH",41.499320000000004,-81.6943605,584895811c150908c4b050d8,KeyBank Promenade,na,Trails,4bf58dd8d48988d159941735,41.49954604832743,-81.69364392757416
425,"Cleveland, OH",41.499320000000004,-81.6943605,577abb97498ebddf92075880,Cleveland Foundation Centennial Plaza,na,Fountains,56aa371be4b08b9a8d573547,41.499349859800866,-81.69342325832582
426,"Cleveland, OH",41.499320000000004,-81.6943605,4b6f99cdf964a52072f72ce3,City of Cleveland,na,Cities,50aa9e094b90af0d42d5de0d,41.499642474009285,-81.69367074966429
427,"Cleveland, OH",41.499320000000004,-81.6943605,4c6ab8fc897b1b8d7f79b217,Lifestart Gym,na,Gyms,4bf58dd8d48988d176941735,41.50000264421922,-81.6922804838486
428,"Cleveland, OH",41.499320000000004,-81.6943605,4df6b65de4cd50071441c7ba,Cuyahoga River,na,Rivers,4eb1d4dd4b900d56c88a45fd,41.49474065333738,-81.6956877708435
429,"Cleveland, OH",41.499320000000004,-81.6943605,4be5ab7b2468c92896580043,Titans Gym,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.498777449910655,-81.68876767236445
430,"Cleveland, OH",41.499320000000004,-81.6943605,4c5b42166147be9a8e328c09,Fountain of Eternal Life,na,Fountains,56aa371be4b08b9a8d573547,41.50167943298645,-81.6929680109024
431,"Cleveland, OH",41.499320000000004,-81.6943605,5037aff5e4b0024b236c502f,Renaissance Fitness Center,na,Gyms,4bf58dd8d48988d176941735,41.49938789490948,-81.69544640897082
432,"Cleveland, OH",41.499320000000004,-81.6943605,4c9797f3533aa093f357db45,Mall A,na,Parks,4bf58dd8d48988d163941735,41.50142137770779,-81.69253264451521
433,"Cleveland, OH",41.499320000000004,-81.6943605,52f67855498ed760fe5a1be9,Skywalk,na,Bridges,4bf58dd8d48988d1df941735,41.49791287871577,-81.69217128622644
434,"Cleveland, OH",41.499320000000004,-81.6943605,515dc928e4b0e917ea6eab72,Forest City Rooftop Garden,na,Gardens,4bf58dd8d48988d15a941735,41.49801527139757,-81.69432789087296
435,"Cleveland, OH",41.499320000000004,-81.6943605,4e9e539abe7b048b3471261a,Marriot Fitness Center,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.50131727727564,-81.69462877284803
436,"Cleveland, OH",41.499320000000004,-81.6943605,59bbcae258aa7f10d5fe20ce,Orangetheory Fitness Downtown,na,Gyms,4bf58dd8d48988d176941735,41.49872837639317,-81.68724506808937
437,"Cleveland, OH",41.499320000000004,-81.6943605,531518e0e4b0e72a36f25819,Civic Center,na,Neighborhoods,4f2a25ac4b909258e854f55f,41.504485,-81.693227
438,"Cleveland, OH",41.499320000000004,-81.6943605,4c746740d8948cfa5d0a65da,Mall B,na,Parks,4bf58dd8d48988d163941735,41.502984,-81.694149
439,"Cleveland, OH",41.499320000000004,-81.6943605,4ba11951f964a5209c9737e3,East 4th Street,na,Neighborhoods,4f2a25ac4b909258e854f55f,41.49899963341841,-81.690194606781
440,"Cleveland, OH",41.499320000000004,-81.6943605,4e21d8001495f18f0352bf9c,The Cleveland Mall,na,Parks,4bf58dd8d48988d163941735,41.50207786166578,-81.69405637049778
441,"Cleveland, OH",41.499320000000004,-81.6943605,54412757498e3ab129b20e84,Westin Fitness Center,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.50339492861436,-81.69156789779663
442,"Cleveland, OH",41.499320000000004,-81.6943605,4e5b5e4422718867150bd14f,Sherwin-Williams Fitness Center,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.49714763466851,-81.69230949730397
443,"Cleveland, OH",41.499320000000004,-81.6943605,4f8606eee4b0eb2053d42930,Gateway Development Park,na,Parks,4bf58dd8d48988d163941735,41.49691035743016,-81.69025897979736
444,"Cleveland, OH",41.499320000000004,-81.6943605,4c2b6435ae6820a1a7b31743,Eastman Reading Garden,na,Parks,4bf58dd8d48988d163941735,41.501051316149486,-81.69118532385892
445,"Cleveland, OH",41.499320000000004,-81.6943605,4ef78bbb9911b01ddba584e6,Gateway District,na,Neighborhoods,4f2a25ac4b909258e854f55f,41.498540737717406,-81.68748006574786
446,"Cleveland, OH",41.499320000000004,-81.6943605,4be6a5e0910020a1be7dd414,Mall C,na,Plazas,4bf58dd8d48988d164941735,41.50321012330706,-81.69442176818848
447,"Cleveland, OH",41.499320000000004,-81.6943605,59c2da66c36588671b00bb95,Harness Cycle,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.50029272189043,-81.68939499906324
448,"Cleveland, OH",41.499320000000004,-81.6943605,4daa2d13a86e771ea71e8b70,Ritz Carlton Fitness Center,na,Gyms,4bf58dd8d48988d176941735,41.49722006951956,-81.69431834128153
449,"Cleveland, OH",41.499320000000004,-81.6943605,511a0d5045b01b492d6a88cd,911 Restoration,na,Other Great Outdoors,4bf58dd8d48988d162941735,41.50020495429193,-81.69306993484497
450,"Cleveland, OH",41.499320000000004,-81.6943605,5198a68e498e8d40a212c106,reserved 41,na,Bridges,4bf58dd8d48988d1df941735,41.4972566954337,-81.69813210319609
451,"Cleveland, OH",41.499320000000004,-81.6943605,4e1264c0c65b4a49f31608ff,Settler's Landing Park,na,Parks,4bf58dd8d48988d163941735,41.49706419838658,-81.70133468852917
452,"Cleveland, OH",41.499320000000004,-81.6943605,59bc09fc112c6c44209aabd8,Core,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.497209,-81.694458
453,"Cleveland, OH",41.499320000000004,-81.6943605,58a9e408e0adac4d3a1059ac,Downtown Dog Park,na,Dog Runs,4bf58dd8d48988d1e5941735,41.49626,-81.700619
454,"Cleveland, OH",41.499320000000004,-81.6943605,4c51d2c1048b1b8d9ac7952f,Fort Huntington Park,na,Parks,4bf58dd8d48988d163941735,41.50272802002285,-81.69816613197327
455,"Cleveland, OH",41.499320000000004,-81.6943605,537b7d4d498e044402a7ec9a,K-2 Fitness,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.500180353075784,-81.6948581954172
456,"Cleveland, OH",41.499320000000004,-81.6943605,4b9ff436f964a520524d37e3,Vedas Fitness,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.50330605567395,-81.69044005981097
457,"Cleveland, OH",41.499320000000004,-81.6943605,4d4b27005e1f6dcb6a004d24,Hyatt Fitness Center,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.50036284305192,-81.69073117941721
458,"Cleveland, OH",41.499320000000004,-81.6943605,4bed9630e3562d7f1f3efff8,Courthouse Square,na,Plazas,4bf58dd8d48988d164941735,41.50202038810513,-81.69845883310248
459,"Cleveland, OH",41.499320000000004,-81.6943605,57aa61ff498e80ad5ebc01a1,Hilton Precor Fitness Center,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.50294496694493,-81.69576823711395
460,"Cleveland, OH",41.499320000000004,-81.6943605,58f61a188f2c1a23084e8daf,Drury Plaza Fitness Center,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.502751,-81.694023
461,"Cleveland, OH",41.499320000000004,-81.6943605,59de9cf7838e597bf0f945ab,Energy Fitness Studio,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.499712,-81.68585
462,"Cleveland, OH",41.499320000000004,-81.6943605,4d61b9ef1939a35dedcd30ee,Carter Road Plank Bridge,na,Bridges,4bf58dd8d48988d1df941735,41.494266523137036,-81.69787645339966
463,"Cleveland, OH",41.499320000000004,-81.6943605,54426a74498ec84e42dc092e,Hampton Inn Fitness Center,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,41.50253517770414,-81.68912708759308
464,"Cleveland, OH",41.499320000000004,-81.6943605,4adc6711f964a520162c21e3,Bridgeview Apartments,na,Residential Buildings (Apartments / Condos),4d954b06a243a5684965b473,41.49826931344498,-81.70116844103421
465,"Cleveland, OH",41.499320000000004,-81.6943605,4d3dcb7c05b8721e85449837,The Studio,na,Yoga Studios,4bf58dd8d48988d102941735,41.49783697277894,-81.70119361573882
466,"Cleveland, OH",41.499320000000004,-81.6943605,5256c6c011d2d0908b49841c,HIE Gym,na,Gyms,4bf58dd8d48988d176941735,41.500033,-81.688536
467,"Cleveland, OH",41.499320000000004,-81.6943605,5052557ee4b01ba30edbfdc7,Titans Spinning,na,Athletics & Sports,4f4528bc4b90abdf24c9de85,41.499012,-81.688892
468,"Cleveland, OH",41.499320000000004,-81.6943605,4baeb2cff964a520f9cf3be3,Fitworks,na,Gyms,4bf58dd8d48988d176941735,41.49948758755592,-81.68921542475582
469,"Clewiston, FL",26.754231199999996,-80.93367529999998,4b8bceeef964a52066ac32e3,City of Clewiston,na,Cities,50aa9e094b90af0d42d5de0d,26.754335693555454,-80.93346659221386
470,"Clewiston, FL",26.754231199999996,-80.93367529999998,4cdbf9c6cea2224bd58b884c,Civic Park,na,Plazas,4bf58dd8d48988d164941735,26.75495165162673,-80.9337851702508
471,"Clewiston, FL",26.754231199999996,-80.93367529999998,4cbe031fee00952182cbfb24,Lake Okeechobee Fishing Guide,na,Other Great Outdoors,4bf58dd8d48988d162941735,26.754188478277932,-80.93404975103937
472,"Clewiston, FL",26.754231199999996,-80.93367529999998,4bc72ed20050b7131e26b83b,Youth Center,na,Other Great Outdoors,4bf58dd8d48988d162941735,26.75559,-80.93383
473,"Clewiston, FL",26.754231199999996,-80.93367529999998,51277da0e4b08a358c8ae3ea,new stinky side of town,na,Fields,4bf58dd8d48988d15f941735,26.75419893907075,-80.93568041318527
474,"Clewiston, FL",26.754231199999996,-80.93367529999998,4fff0c51e4b0346121635ba7,Clewiston Wooden Jungle,na,Playgrounds,4bf58dd8d48988d1e7941735,26.756038583921473,-80.93612856943486
475,"Clewiston, FL",26.754231199999996,-80.93367529999998,55bd1874498e2f9472b13851,Clewiston florida,na,Other Great Outdoors,4bf58dd8d48988d162941735,26.754106577121448,-80.93699787736098
476,"Clewiston, FL",26.754231199999996,-80.93367529999998,4bd4eb1fcfa7b713122725da,New Flex Gym,na,Gyms,4bf58dd8d48988d176941735,26.750765459905562,-80.93428193345457
477,"Coffeyville, KS",37.0373005,-95.6163665,4bc2a9044cdfc9b6d2739621,"Coffeyville, KS",na,Cities,50aa9e094b90af0d42d5de0d,37.03296349027777,-95.61570882797241
478,"Coffeyville, KS",37.0373005,-95.6163665,50a6cb36e4b0bc81359f3f44,Christian Karate Academy,na,Martial Arts Dojos,4bf58dd8d48988d101941735,37.03531210130447,-95.61610591562697
479,"Coffeyville, KS",37.0373005,-95.6163665,52bf01d4498e1ffa481d53bd,Downtown Coffeyville,na,Neighborhoods,4f2a25ac4b909258e854f55f,37.035823491647754,-95.6213409214951
480,"Coffeyville, KS",37.0373005,-95.6163665,4f2c5901e4b062ad29e5389f,Palm Beach Fitness,na,Gyms,4bf58dd8d48988d176941735,37.03513177772773,-95.61633172980791
481,"Colorado Springs, CO",38.8338816,-104.82136340000001,4c5c59e07f661b8d8450481c,City of Colorado Springs,na,Cities,50aa9e094b90af0d42d5de0d,38.83248703408408,-104.82536315917967
482,"Colorado Springs, CO",38.8338816,-104.82136340000001,4db787e11e7206c23cf5e695,Downtown Colorado Springs,na,Neighborhoods,4f2a25ac4b909258e854f55f,38.83413882100735,-104.82370774240941
483,"Colorado Springs, CO",38.8338816,-104.82136340000001,51ce26e1498e2a0383d6de42,PPIHC Budweiser Beer Garden,na,Plazas,4bf58dd8d48988d164941735,38.83443832397461,-104.82341766357422
484,"Colorado Springs, CO",38.8338816,-104.82136340000001,55fb9302498ecbc149a8e1f4,CityROCK,na,Rock Climbing Spots,50328a4b91d4c4b30a586d6b,38.83484383152233,-104.82130765914917
485,"Colorado Springs, CO",38.8338816,-104.82136340000001,4bfb21a2f214a593e0dcae0e,CityRock,na,Gyms,4bf58dd8d48988d176941735,38.83518074695567,-104.8216094001938
486,"Colorado Springs, CO",38.8338816,-104.82136340000001,572e2d8b498e391a033876de,USOC 24 Hour Fitness,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,38.832533,-104.822648
487,"Colorado Springs, CO",38.8338816,-104.82136340000001,4c3627ab1e06d13a84bc733e,My Lil' corner,na,Plazas,4bf58dd8d48988d164941735,38.833719,-104.82364306
488,"Colorado Springs, CO",38.8338816,-104.82136340000001,50b17e58e4b04db03e91dc04,Tejon,na,Neighborhoods,4f2a25ac4b909258e854f55f,38.836717299065235,-104.82371344204905
489,"Colorado Springs, CO",38.8338816,-104.82136340000001,4bff0f75daf9c9b61abaf9ef,CRW,na,Playgrounds,4bf58dd8d48988d1e7941735,38.838169,-104.82323376666666
490,"Colorado Springs, CO",38.8338816,-104.82136340000001,4fb5b8b9e4b0b2d0a80141d3,DTCS Street Shredding Club-running,na,Tracks,4bf58dd8d48988d106941735,38.837088840770015,-104.81937037672638
491,"Colorado Springs, CO",38.8338816,-104.82136340000001,4c185ebe834e2d7f4bd82880,Antlers Park,na,Parks,4bf58dd8d48988d163941735,38.83436982646786,-104.82753794694521
492,"Colorado Springs, CO",38.8338816,-104.82136340000001,58c18b4a9ab6636cfde62c59,fit 365,na,Gyms,4bf58dd8d48988d176941735,38.834984902799725,-104.82482305660638
493,"Colorado Springs, CO",38.8338816,-104.82136340000001,5015c541e4b0c3be984029a7,Brickhouse Day Spa,na,Yoga Studios,4bf58dd8d48988d102941735,38.836081,-104.823089
494,"Colorado Springs, CO",38.8338816,-104.82136340000001,4f81d346e4b0c7b8567686e5,Citywalk Downtown Fitness Center,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,38.83479777786804,-104.81736417196792
495,"Colorado Springs, CO",38.8338816,-104.82136340000001,4b5b3a45f964a520bcec28e3,YMCA,na,Gyms,4bf58dd8d48988d176941735,38.837225918514164,-104.82084692589011
496,"Colorado Springs, CO",38.8338816,-104.82136340000001,4ee77fef6d86cc526fa0ada0,First Ascent Mountain School,na,Ski Areas,4bf58dd8d48988d1e9941735,38.83297177184677,-104.82328176498413
497,"Colorado Springs, CO",38.8338816,-104.82136340000001,4ea5ae07722e2c16d2b1a586,The Gazebo,na,Scenic Lookouts,4bf58dd8d48988d165941735,38.83073353055979,-104.8220491560778
498,"Colorado Springs, CO",38.8338816,-104.82136340000001,4bd37cdbcaff95212b13d5f0,Acacia Park,na,Parks,4bf58dd8d48988d163941735,38.83717801909711,-104.82310358178283
499,"Colorado Springs, CO",38.8338816,-104.82136340000001,4f66676fe4b06b308a21f61f,BK Bar and Grill,na,Other Great Outdoors,4bf58dd8d48988d162941735,38.83329770473967,-104.8170849011835
500,"Colorado Springs, CO",38.8338816,-104.82136340000001,4e93c0a56da119d22097eb74,Take Back Wall Street Demonstration,na,Campgrounds,4bf58dd8d48988d1e4941735,38.836805,-104.823198
501,"Colorado Springs, CO",38.8338816,-104.82136340000001,4f95f9cbe4b0489d4da436cc,BSA Troop 2,na,Trails,4bf58dd8d48988d159941735,38.835550935823505,-104.81925638713133
502,"Colorado Springs, CO",38.8338816,-104.82136340000001,55bea893498e227e2e019523,Tappan Gulch,na,Other Great Outdoors,4bf58dd8d48988d162941735,38.8360288195051,-104.8178315241903
503,"Colorado Springs, CO",38.8338816,-104.82136340000001,51f2ed12498e3ca1901673b4,The Back Patio At Rico's,na,Gardens,4bf58dd8d48988d15a941735,38.838976,-104.823828
504,"Colorado Springs, CO",38.8338816,-104.82136340000001,4ee1443877c8f9d389133cca,Underground Gym,na,Gyms,4bf58dd8d48988d176941735,38.83171154936059,-104.82374763989122
505,"Colorado Springs, CO",38.8338816,-104.82136340000001,4ec9327a7ee537da808ec1ac,Antlers Hilton Hot Tub,na,Pools,4bf58dd8d48988d15e941735,38.83310145337701,-104.82631819904164
506,"Colorado Springs, CO",38.8338816,-104.82136340000001,4d7bdd4acf3f370429fb4440,Uncle Wilber Fountain,na,Playgrounds,4bf58dd8d48988d1e7941735,38.83694661312064,-104.82311613949366
507,"Colorado Springs, CO",38.8338816,-104.82136340000001,583b17bc92789f3da612b737,Cycology Studio,na,Cycle Studios,52f2ab2ebcbc57f1066b8b49,38.83627,-104.822476
508,"Colorado Springs, CO",38.8338816,-104.82136340000001,4cfbfd16c6cca35df9498f32,County Building,na,Gyms,4bf58dd8d48988d176941735,38.82910512,-104.823602
509,"Colorado Springs, CO",38.8338816,-104.82136340000001,50f5fe62e4b0d8574c67e785,USOC Fitness Center,na,Athletics & Sports,4f4528bc4b90abdf24c9de85,38.832775,-104.823638
510,"Colorado Springs, CO",38.8338816,-104.82136340000001,5500f9f1498e1d8335359041,UpRise YOGA,na,Yoga Studios,4bf58dd8d48988d102941735,38.836393730951045,-104.82184967093139
511,"Colorado Springs, CO",38.8338816,-104.82136340000001,5c646d5e9de23b002cc049e2,Barre Forte Colorado Springs,na,Yoga Studios,4bf58dd8d48988d102941735,38.83602943553798,-104.82320950429914
512,"Colorado Springs, CO",38.8338816,-104.82136340000001,52d59979498ec8d0df00ed4b,Yama Training and Wellness,na,Yoga Studios,4bf58dd8d48988d102941735,38.83456802368164,-104.82469940185547
513,"Colorado Springs, CO",38.8338816,-104.82136340000001,4c6ef67edf6b8cfa7fbcb34d,Title Nine,na,Women's Stores,4bf58dd8d48988d108951735,38.837102,-104.82375919818878
514,"Colorado Springs, CO",38.8338816,-104.82136340000001,4d35994072a8b1f72ccfbad0,Antlers Hilton Fitness Center,na,Gyms,4bf58dd8d48988d176941735,38.833656233840756,-104.82690527278342
515,"Coos Bay, OR",43.3665007,-124.2178903,4c69bd99d0bdc9b6d1c8a60b,City of Coos Bay,na,Cities,50aa9e094b90af0d42d5de0d,43.36635808242759,-124.2181634902954
516,"Coos Bay, OR",43.3665007,-124.2178903,4c783bd4df08a1cd60bdd65d,Coos Bay Firefighter Memorial,na,Parks,4bf58dd8d48988d163941735,43.367968,-124.216522
517,"Coos Bay, OR",43.3665007,-124.2178903,5108368ce4b0804e8909361f,Curves,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,43.3678766732987,-124.21940270306042
518,"Coos Bay, OR",43.3665007,-124.2178903,4bddd3966198c9b6c4d511ff,Coos Bay Boardwalk,na,Harbors / Marinas,4bf58dd8d48988d1e0941735,43.368244021042564,-124.21266515601998
519,"Coos Bay, OR",43.3665007,-124.2178903,4b835b00f964a520ae0331e3,Downtown Health and Fitness,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,43.368127232130156,-124.21649534087555
520,"Coos Bay, OR",43.3665007,-124.2178903,5202333c498e7b03914dd945,coastal fitness,na,Gyms,4bf58dd8d48988d176941735,43.363761939973884,-124.21558648701077
521,"Coos Bay, OR",43.3665007,-124.2178903,55b98eb8498eabedd9035806,Gold and Silver Falls Natural Area,na,Other Great Outdoors,4bf58dd8d48988d162941735,43.3661333520422,-124.21301702416179
522,"Coos Bay, OR",43.3665007,-124.2178903,5233866711d2d8b3795e73c4,Mingus Park Pool,na,Pools,4bf58dd8d48988d15e941735,43.3679913664168,-124.21283063204532
523,"Corvallis, OR",44.5645659,-123.2620435,5354403c498edb86a25d4a50,Downtown Corvallis,na,Neighborhoods,4f2a25ac4b909258e854f55f,44.56419618420885,-123.26122059153681
524,"Corvallis, OR",44.5645659,-123.2620435,4c251f5ab7b8a59304af3de8,City of Corvallis,na,Cities,50aa9e094b90af0d42d5de0d,44.563841708931974,-123.26231002807617
525,"Corvallis, OR",44.5645659,-123.2620435,4e79201c1495dbb16bcef6c2,S & K Wacky Indoor Bounce,na,General Entertainment,4bf58dd8d48988d1f1931735,44.565611259524665,-123.26062828302383
526,"Corvallis, OR",44.5645659,-123.2620435,4eb8232d93ad2365714cea91,The Dumpster Out Back,na,Hot Springs,4bf58dd8d48988d160941735,44.56690522717237,-123.26008379961607
527,"Corvallis, OR",44.5645659,-123.2620435,4e72d7ec8998f94a57f4387c,Downtown Corvallis Waterfront,na,Waterfronts,56aa371be4b08b9a8d5734c3,44.5643283830963,-123.26021873911029
528,"Corvallis, OR",44.5645659,-123.2620435,4c2aa09f57a9c9b62ad9f467,Central Park,na,Parks,4bf58dd8d48988d163941735,44.56485549820664,-123.26582316751438
529,"Corvallis, OR",44.5645659,-123.2620435,4f661f28e4b03c270b557eb0,Van Buren Street Bridge,na,Bridges,4bf58dd8d48988d1df941735,44.56468047852475,-123.25582721125252
530,"Corvallis, OR",44.5645659,-123.2620435,4cbb4097bac937042be6f07c,Central City Park,na,Parks,4bf58dd8d48988d163941735,44.56493068372627,-123.26565760070362
531,"Corvallis, OR",44.5645659,-123.2620435,4baa8a1cf964a520d7723ae3,Riverfront Park,na,Parks,4bf58dd8d48988d163941735,44.564301063089026,-123.25841066670976
532,"Corvallis, OR",44.5645659,-123.2620435,56e09bc1498ebb10a281e7c9,barre3 Corvallis,na,Gyms or Fitness Centers,4bf58dd8d48988d175941735,44.5648495918367,-123.258482857143
533,"Corvallis, OR",44.5645659,-123.2620435,4e9cb4bf7ee58295326681f0,Cool Kids Under Bridge,na,Bridges,4bf58dd8d48988d1df941735,44.565645,-123.257327
534,"Corvallis, OR",44.5645659,-123.2620435,53445160498ed9d636ea03be,Corvallis Waterfront,na,Rivers,4eb1d4dd4b900d56c88a45fd,44.563743,-123.258506
535,"Corvallis, OR",44.5645659,-123.2620435,4e96abf3722eef174f36a4f2,The Rock,na,Scenic Lookouts,4bf58dd8d48988d165941735,44.562679,-123.25908
536,"Corvallis, OR",44.5645659,-123.2620435,52c87714498e9d7e277a0ebc,ecofusion fitness,na,Athletics & Sports,4f4528bc4b90abdf24c9de85,44.564394,-123.262203
537,"Corvallis, OR",44.5645659,-123.2620435,4dd7e5c3d4c05d5096f4bd6d,Great Strides Walk,na,Trails,4bf58dd8d48988d159941735,44.565632,-123.264656
538,"Corvallis, OR",44.5645659,-123.2620435,4f2f0795e4b067066ed0bf76,Howland Plaza,na,Plazas,4bf58dd8d48988d164941735,44.562870235276165,-123.25910645912715
